40.61086,40.61086,Απάγγειο,Grigoriou Lampraki 238,54352,Θεσσαλονίκη
40.63471,40.63471,Απυραμώρια,Vasileos Irakleiou 31-39,54624,Θεσσαλονίκη
40.63483,40.63483,ΣτοΑ,Vasileos Irakleiou 31-39,54624,Θεσσαλονίκη
40.63283,40.63283,Δωμάτιο με Θεα,Platia Aristotelous 10,54623,Θεσσαλονίκη
40.6347,40.6347,Βαβυλώνα,Apostolou Pavlou 5,54634,Θεσσαλονίκη
40.63458,40.63458,Πανδαιμόνιο,Konstantinou Melenikou 21-37,54635,Θεσσαλονίκη
40.63412,40.63412,Μανιφέστο,Dimitriou Gounari 55,54635,Θεσσαλονίκη
40.63829,40.63829,enola,Valaoritou 15-21,,Θεσσαλονίκη
40.63723,40.63723,Κουρδιστό Πορτοκάλι,Klisouras 1-13,54631,Θεσσαλονίκη
40.6379,40.6379,Σκνίπα,Valaoritou 23-27,54625,Θεσσαλονίκη
40.6008,40.6008,Queen,Koromila 2-4,54645,Θεσσαλονίκη
40.66758,40.66758,Captain Morgan,Konstantinou Karamanli,56334,Θεσσαλονίκη
40.62741,40.62741,The Bar,Nikiforou Foka 19,54621,Θεσσαλονίκη
40.63512,40.63512,Pussycat Bar,Egiptou 6-24,54625,Θεσσαλονίκη
40.65928,40.65928,Bar 16,Kanari,56430,Θεσσαλονίκη
